Model,Make,Year,atvType,cylinders,displ,trany,VehicleID,AdjWeight,comb08,combinedUF,combE,highway08U,rangeHwyA,RangeHwy,Range,city08U,UCity,UHighway
Sedona,Kia,2016,ICE,6.0,3.3,Automatic (S6),3787,4833.333333333333,20.0,0.0,0.0,24.1681,0.0,0.0,0.0,17.821,22.3,33.9
Sedona SX,Kia,2016,ICE,6.0,3.3,Automatic (S6),3788,4833.333333333333,21.0,0.0,0.0,24.6935,0.0,0.0,0.0,18.1909,22.8,34.7
Sedona SXL,Kia,2016,ICE,6.0,3.3,Automatic (S6),3789,4833.333333333333,19.0,0.0,0.0,22.3807,0.0,0.0,0.0,16.6294,20.7,31.2
Cayenne,Porsche,2016,ICE,6.0,3.6,Automatic (S8),3790,5350.0,20.0,0.0,0.0,24.1837,0.0,0.0,0.0,17.0,23.8,33.8
Z4 sDrive28i,BMW,2016,ICE,4.0,2.0,Automatic (S8),3791,3750.0,26.0,0.0,0.0,32.4709,0.0,0.0,0.0,21.9311,27.9499,46.8923
Z4 sDrive28i,BMW,2016,ICE,4.0,2.0,Manual 6-spd,3792,3750.0,26.0,0.0,0.0,33.4857,0.0,0.0,0.0,22.1654,28.2783,48.5331
Z4 sDrive35i,BMW,2016,ICE,6.0,3.0,Automatic (AM-S7),3793,3750.0,19.0,0.0,0.0,23.406,0.0,0.0,0.0,17.1492,21.3958,32.7447
Z4 sDrive35is,BMW,2016,ICE,6.0,3.0,Automatic (AM-S7),3794,3750.0,19.0,0.0,0.0,23.406,0.0,0.0,0.0,17.1492,21.3958,32.7447
Rio Eco,Kia,2016,ICE,4.0,1.6,Automatic (S6),3795,2854.166666666667,31.0,0.0,0.0,35.9557,0.0,0.0,0.0,27.3102,35.6675,52.5771
Rio,Kia,2016,ICE,4.0,1.6,Automatic (S6),3796,2854.166666666667,30.0,0.0,0.0,36.3283,0.0,0.0,0.0,26.8158,34.9423,53.1934
Rio,Kia,2016,ICE,4.0,1.6,Manual 6-spd,3797,2854.166666666667,31.0,0.0,0.0,36.453,0.0,0.0,0.0,26.9917,35.2,53.4
Macan S,Porsche,2016,ICE,6.0,3.0,Automatic (AM-S7),3798,4750.0,19.0,0.0,0.0,22.8462,0.0,0.0,0.0,17.3756,21.7,31.9
Cayenne S,Porsche,2016,ICE,6.0,3.6,Automatic (S8),3799,5350.0,19.0,0.0,0.0,24.3795,0.0,0.0,0.0,16.0,21.1,34.1
Cayenne GTS,Porsche,2016,ICE,6.0,3.6,Automatic (S8),3800,5350.0,18.0,0.0,0.0,22.6539,0.0,0.0,0.0,15.9315,20.2,31.6
WRX,Subaru,2016,ICE,4.0,2.0,Manual 6-spd,3801,3760.416666666667,23.0,0.0,0.0,27.1306,0.0,0.0,0.0,20.4238,25.8538,38.4492
WRX,Subaru,2016,ICE,4.0,2.5,Manual 6-spd,3802,3760.416666666667,19.0,0.0,0.0,23.0453,0.0,0.0,0.0,17.0777,21.3,32.2
Elantra Limited,Hyundai,2016,ICE,4.0,1.8,Automatic (S6),3803,3170.7386363636365,30.0,0.0,0.0,35.7294,0.0,0.0,0.0,26.9496,35.1382,52.2036
Elantra,Hyundai,2016,ICE,4.0,1.8,Automatic (S6),3804,3170.7386363636365,31.0,0.0,0.0,37.139,0.0,0.0,0.0,27.6315,36.1407,54.54
Elantra,Hyundai,2016,ICE,4.0,1.8,Manual 6-spd,3805,3170.7386363636365,30.0,0.0,0.0,36.2115,0.0,0.0,0.0,26.5132,34.5,53.0
Elantra,Hyundai,2016,ICE,4.0,2.0,Automatic (S6),3806,3170.7386363636365,28.0,0.0,0.0,34.826,0.0,0.0,0.0,24.0143,30.8941,48.9963
Elantra,Hyundai,2016,ICE,4.0,2.0,Manual 6-spd,3807,3170.7386363636365,28.0,0.0,0.0,33.6676,0.0,0.0,0.0,24.0184,30.9,47.9
Sonata Hybrid,Hyundai,2016,HEV,4.0,2.0,Automatic (AM6),3808,3833.3333333333335,40.0,0.0,0.0,41.0128,0.0,0.0,0.0,38.4754,52.9735,61.0855
Sonata Hybrid SE,Hyundai,2016,HEV,4.0,2.0,Automatic (AM6),3809,3833.3333333333335,41.0,0.0,0.0,42.299,0.0,0.0,0.0,39.4054,54.5,63.29999999999999
Renegade 4WD,Jeep,2015,ICE,4.0,2.4,Automatic 9-spd,3810,3512.896825396825,24.0,0.0,0.0,28.7646,0.0,0.0,0.0,21.0347,26.7,40.999
A6,Audi,2016,ICE,4.0,2.0,Automatic (AM-S7),3811,4500.0,28.0,0.0,0.0,33.65,0.0,0.0,0.0,24.2473,31.2269,48.8
Panamera,Porsche,2016,ICE,6.0,3.6,Automatic (AM-S7),3812,4687.5,22.0,0.0,0.0,27.5172,0.0,0.0,0.0,18.2919,22.9368,39.0499
Panamera 4,Porsche,2016,ICE,6.0,3.6,Automatic (AM-S7),3813,4687.5,21.0,0.0,0.0,26.582,0.0,0.0,0.0,18.027,22.5783,37.5997
Panamera S,Porsche,2016,ICE,6.0,3.0,Automatic (AM-S7),3814,4687.5,21.0,0.0,0.0,26.3749,0.0,0.0,0.0,17.5199,21.8941,37.2798
Panamera 4S,Porsche,2016,ICE,6.0,3.0,Automatic (AM-S7),3815,4687.5,21.0,0.0,0.0,26.3749,0.0,0.0,0.0,17.5199,21.8941,37.2798
Panamera 4S Executive,Porsche,2016,ICE,6.0,3.0,Automatic (AM-S7),3816,4687.5,20.0,0.0,0.0,26.1927,0.0,0.0,0.0,17.2098,21.4772,36.9989
MDX 2WD,Acura,2016,ICE,6.0,3.5,Automatic (S9),3817,4375.0,23.0,0.0,0.0,27.0988,0.0,0.0,0.0,20.0,26.1,38.4
MDX 4WD,Acura,2016,ICE,6.0,3.5,Automatic (S9),3818,4375.0,22.0,0.0,0.0,25.8687,0.0,0.0,0.0,19.0,24.7,36.5
Renegade 2WD,Jeep,2015,ICE,4.0,1.4,Manual 6-spd,3819,3512.896825396825,26.0,0.0,0.0,30.6641,0.0,0.0,0.0,23.7377,30.5,44.0
Renegade 4WD,Jeep,2015,ICE,4.0,1.4,Manual 6-spd,3820,3512.896825396825,27.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,31.7499,45.3499
WRX,Subaru,2016,ICE,4.0,2.0,Automatic (AV-S8),3821,3760.416666666667,21.0,0.0,0.0,24.0433,0.0,0.0,0.0,18.3436,23.007,33.7104
S6,Audi,2016,ICE,8.0,4.0,Automatic (AM-S7),3822,4875.0,21.0,0.0,0.0,26.6352,0.0,0.0,0.0,17.7328,21.9777,36.8
A6 quattro,Audi,2016,ICE,4.0,2.0,Automatic (S8),3823,4500.0,25.0,0.0,0.0,31.604,0.0,0.0,0.0,21.8488,27.8348,45.5
Cadenza,Kia,2016,ICE,6.0,3.3,Automatic (S6),3824,4000.0,22.0,0.0,0.0,28.0665,0.0,0.0,0.0,18.5539,23.4,37.5
Fit,Honda,2016,ICE,4.0,1.5,Manual 6-spd,3825,2875.0,32.0,0.0,0.0,35.753,0.0,0.0,0.0,28.7282,37.7662,52.2425
Fit,Honda,2016,ICE,4.0,1.5,Automatic (variable gear ratios),3826,2875.0,36.0,0.0,0.0,39.584,0.0,0.0,0.0,33.0,44.8998,58.6496
Fit,Honda,2016,ICE,4.0,1.5,Automatic (AV-S7),3827,2875.0,34.0,0.0,0.0,37.0,0.0,0.0,0.0,31.925,42.6,54.75
RDX 2WD,Acura,2016,ICE,6.0,3.5,Automatic (S6),3828,4125.0,23.0,0.0,0.0,28.3185,0.0,0.0,0.0,19.7311,24.9,40.3
X3 sDrive 28i,BMW,2016,ICE,4.0,2.0,Automatic (S8),3829,4416.666666666667,24.0,0.0,0.0,27.6457,0.0,0.0,0.0,21.0971,26.786600000000004,39.2499
RDX 4WD,Acura,2016,ICE,6.0,3.5,Automatic (S6),3830,4125.0,22.0,0.0,0.0,27.1633,0.0,0.0,0.0,18.927,23.8,38.5
X3 xDrive28i,BMW,2016,ICE,4.0,2.0,Automatic (S8),3831,4416.666666666667,24.0,0.0,0.0,27.6457,0.0,0.0,0.0,21.0971,26.786600000000004,39.2499
X3 xDrive35i,BMW,2016,ICE,6.0,3.0,Automatic (S8),3832,4416.666666666667,21.0,0.0,0.0,26.4032,0.0,0.0,0.0,18.5786,23.3259,37.3235
X3 xDrive28d,BMW,2016,ICE,4.0,2.0,Automatic (S8),3833,4416.666666666667,30.0,0.0,0.0,33.2174,0.0,0.0,0.0,27.0476,35.2819,48.09810000000001
X4 xDrive28i,BMW,2016,ICE,4.0,2.0,Automatic (S8),3834,4500.0,23.0,0.0,0.0,27.2047,0.0,0.0,0.0,19.9406,25.1878,38.5643
X4 xDrive35i,BMW,2016,ICE,6.0,3.0,Automatic (S8),3835,4500.0,21.0,0.0,0.0,26.4032,0.0,0.0,0.0,18.5786,23.3259,37.3235
Forester AWD,Subaru,2016,ICE,4.0,2.5,Manual 6-spd,3836,3791.6666666666665,25.0,0.0,0.0,28.3824,0.0,0.0,0.0,22.0382,28.1,40.4
Forester AWD,Subaru,2016,ICE,4.0,2.5,Automatic (variable gear ratios),3837,3791.6666666666665,27.0,0.0,0.0,30.9153,0.0,0.0,0.0,24.2984,31.3,44.4
Forester AWD,Subaru,2016,ICE,4.0,2.0,Automatic (AV-S8),3838,3791.6666666666665,25.0,0.0,0.0,27.2277,0.0,0.0,0.0,23.0328,29.5,38.6
XC90 AWD,Volvo,2016,ICE,4.0,2.0,Automatic (S8),3839,5000.0,22.0,0.0,0.0,24.8206,0.0,0.0,0.0,20.0,25.9706,36.7792
BRZ,Subaru,2016,ICE,4.0,2.0,Manual 6-spd,3840,3125.0,24.0,0.0,0.0,29.2106,0.0,0.0,0.0,21.4659,27.3,41.7
BRZ,Subaru,2016,ICE,4.0,2.0,Automatic (S6),3841,3125.0,28.0,0.0,0.0,32.7237,0.0,0.0,0.0,24.4382,31.5,47.3
Fusion FWD,Ford,2016,ICE,4.0,1.5,Automatic (S6),3842,3916.6666666666665,29.0,0.0,0.0,36.1511,0.0,0.0,0.0,24.7868,32.0,52.9
Fusion AWD,Ford,2016,ICE,4.0,2.0,Automatic (S6),3843,3916.6666666666665,25.0,0.0,0.0,30.7898,0.0,0.0,0.0,21.680899999999998,27.600000000000005,44.20000000000001
Fusion FWD,Ford,2016,ICE,4.0,2.0,Automatic (S6),3844,3916.6666666666665,26.0,0.0,0.0,32.5998,0.0,0.0,0.0,22.3944,28.600000000000005,47.1
Fusion FWD,Ford,2016,ICE,4.0,2.5,Automatic (S6),3845,3916.6666666666665,26.0,0.0,0.0,33.1838,0.0,0.0,0.0,22.3133,28.4859,48.0437
Fusion Hybrid FWD,Ford,2016,HEV,4.0,2.0,Automatic (variable gear ratios),3846,3916.6666666666665,41.0,0.0,0.0,39.4771,0.0,0.0,0.0,43.0162,60.5605,58.4685
MKZ Hybrid FWD,Lincoln,2016,HEV,4.0,2.0,Automatic (variable gear ratios),3847,4250.0,40.0,0.0,0.0,39.0,0.0,0.0,0.0,41.0,60.5605,58.4685
MKZ AWD,Lincoln,2016,ICE,4.0,2.0,Automatic (S6),3848,4250.0,25.0,0.0,0.0,30.7898,0.0,0.0,0.0,21.6809,27.6,44.2
MKZ FWD,Lincoln,2016,ICE,4.0,2.0,Automatic (S6),3849,4250.0,26.0,0.0,0.0,32.5998,0.0,0.0,0.0,22.3944,28.6,47.1
MKZ FWD,Lincoln,2016,ICE,6.0,3.7,Automatic (S6),3850,4250.0,21.0,0.0,0.0,26.7761,0.0,0.0,0.0,18.4122,23.1,37.9
MKZ AWD,Lincoln,2016,ICE,6.0,3.7,Automatic (S6),3851,4250.0,20.0,0.0,0.0,24.1681,0.0,0.0,0.0,17.0777,21.3,33.9
MX-5,Mazda,2016,ICE,4.0,2.0,Manual 6-spd,3852,2687.5,30.0,0.0,0.0,34.0,0.0,0.0,0.0,26.5507,34.5547,50.1165
MX-5,Mazda,2016,ICE,4.0,2.0,Automatic (S6),3853,2687.5,30.0,0.0,0.0,36.0,0.0,0.0,0.0,26.4332,34.3833,52.6928
911 GT3,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3854,3687.5,17.0,0.0,0.0,20.4361,0.0,0.0,0.0,14.7421,18.2,28.3
911 GT3 RS,Porsche,2016,ICE,6.0,4.0,Automatic (AM-S7),3855,3687.5,17.0,0.0,0.0,19.8951,0.0,0.0,0.0,14.5136,17.9,27.5
911 Targa 4S,Porsche,2016,ICE,6.0,3.8,Manual 7-spd,3856,3687.5,21.0,0.0,0.0,25.2823,0.0,0.0,0.0,17.9691,22.5,35.6
911 Targa 4S,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3857,3687.5,21.0,0.0,0.0,25.1517,0.0,0.0,0.0,18.4122,23.1,35.4
911 Targa 4 GTS,Porsche,2016,ICE,6.0,3.8,Manual 7-spd,3858,3687.5,21.0,0.0,0.0,25.2823,0.0,0.0,0.0,17.9691,22.5,35.6
911 Targa 4 GTS,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3859,3687.5,21.0,0.0,0.0,25.1517,0.0,0.0,0.0,18.4122,23.1,35.4
Maybach S 600,Mercedes-Benz,2016,ICE,12.0,6.0,Automatic 7-spd,3860,5500.0,15.0,0.0,0.0,20.1658,0.0,0.0,0.0,12.978,15.9,27.9
Cayenne Turbo,Porsche,2016,ICE,8.0,4.8,Automatic (S8),3861,5350.0,17.0,0.0,0.0,20.9751,0.0,0.0,0.0,14.208099999999998,17.5,29.1
Cayenne Turbo S,Porsche,2016,ICE,8.0,4.8,Automatic (S8),3862,5350.0,16.0,0.0,0.0,20.919,0.0,0.0,0.0,13.9562,17.5,29.1
Aventador Coupe,Lamborghini,2016,ICE,12.0,6.5,Automatic (AM-S7),3863,4156.25,13.0,0.0,0.0,18.4729,0.0,0.0,0.0,10.6055,12.6,25.2
Aventador Roadster,Lamborghini,2016,ICE,12.0,6.5,Automatic (AM-S7),3864,4156.25,12.0,0.0,0.0,16.7,0.0,0.0,0.0,9.9676,11.7313,21.9881
Yaris,Toyota,2016,ICE,4.0,1.5,Automatic 4-spd,3865,2625.0,32.0,0.0,0.0,34.6313,0.0,0.0,0.0,29.8859,39.5,50.3998
Yaris,Toyota,2016,ICE,4.0,1.5,Manual 5-spd,3866,2625.0,33.0,0.0,0.0,36.2698,0.0,0.0,0.0,30.1641,39.9195,53.0964
GranTurismo,Maserati,2016,ICE,8.0,4.7,Automatic 6-spd,3867,4625.0,16.0,0.0,0.0,20.6581,0.0,0.0,0.0,13.0119,15.9438,28.6291
GranTurismo Convertible,Maserati,2016,ICE,8.0,4.7,Automatic 6-spd,3868,4625.0,15.0,0.0,0.0,20.2307,0.0,0.0,0.0,12.9993,15.9275,27.996
Forte Koup,Kia,2016,ICE,4.0,1.6,Automatic (S6),3869,3182.142857142857,25.0,0.0,0.0,29.4644,0.0,0.0,0.0,22.0382,28.1,42.1
Forte Koup,Kia,2016,ICE,4.0,1.6,Manual 6-spd,3870,3182.142857142857,24.0,0.0,0.0,28.5101,0.0,0.0,0.0,21.7524,27.7,40.6
Forte Koup,Kia,2016,ICE,4.0,2.0,Automatic (S6),3871,3182.142857142857,28.0,0.0,0.0,33.7939,0.0,0.0,0.0,24.7868,32.0,48.2
Forte Koup,Kia,2016,ICE,4.0,2.0,Manual 6-spd,3872,3182.142857142857,27.0,0.0,0.0,32.6547,0.0,0.0,0.0,24.0885,31.0,46.2
CX-3 2WD,Mazda,2016,ICE,4.0,2.0,Automatic (S6),3873,3187.5,31.0,0.0,0.0,35.0,0.0,0.0,0.0,28.5494,37.5,50.7
CX-3 4WD,Mazda,2016,ICE,4.0,2.0,Automatic (S6),3874,3187.5,29.0,0.0,0.0,31.5415,0.0,0.0,0.0,26.6501,34.7,45.4
S60 AWD,Volvo,2016,ICE,6.0,3.0,Automatic (S6),3875,3968.75,21.0,0.0,0.0,26.7,0.0,0.0,0.0,18.2,22.4,36.3
S60 Inscription AWD,Volvo,2016,ICE,5.0,2.5,Automatic (S6),3876,3968.75,23.0,0.0,0.0,28.1266,0.0,0.0,0.0,20.2399,25.6,40.0
S60 AWD,Volvo,2016,ICE,5.0,2.5,Automatic (S6),3877,3968.75,23.0,0.0,0.0,28.1266,0.0,0.0,0.0,20.2399,25.6,40.0
S60 FWD,Volvo,2016,ICE,4.0,2.0,Automatic (S8),3878,3968.75,30.0,0.0,0.0,36.8746,0.0,0.0,0.0,26.0325,33.8,54.1
S60 PoleStar AWD,Volvo,2016,ICE,6.0,3.0,Automatic (S6),3879,3968.75,21.0,0.0,0.0,26.7,0.0,0.0,0.0,18.2,22.4,36.3
XJ AWD,Jaguar,2016,ICE,6.0,3.0,Automatic (S8),3880,4541.666666666667,20.0,0.0,0.0,26.063599999999997,0.0,0.0,0.0,16.779,20.9,36.8
XJL AWD,Jaguar,2016,ICE,6.0,3.0,Automatic (S8),3881,4500.0,20.0,0.0,0.0,25.1517,0.0,0.0,0.0,16.779,20.9,35.4
Forte 5,Kia,2016,ICE,4.0,1.6,Automatic (S6),3882,3182.142857142857,24.0,0.0,0.0,28.829,0.0,0.0,0.0,21.1786,26.9,41.1
Forte 5,Kia,2016,ICE,4.0,1.6,Manual 6-spd,3883,3182.142857142857,24.0,0.0,0.0,28.2546,0.0,0.0,0.0,21.1786,26.9,40.2
Forte 5,Kia,2016,ICE,4.0,2.0,Automatic (S6),3884,3182.142857142857,28.0,0.0,0.0,32.6262,0.0,0.0,0.0,24.6724,31.8358,47.828
Soul ECO dynamics,Kia,2016,ICE,4.0,2.0,Automatic (S6),3885,3354.1666666666665,26.0,0.0,0.0,29.9708,0.0,0.0,0.0,24.0885,31.0,42.9
Soul,Kia,2016,ICE,4.0,2.0,Automatic (S6),3886,3354.1666666666665,27.0,0.0,0.0,30.831,0.0,0.0,0.0,23.9902,30.8597,44.2656
Soul,Kia,2016,ICE,4.0,1.6,Automatic (S6),3887,3354.1666666666665,26.0,0.0,0.0,29.5278,0.0,0.0,0.0,23.878200000000003,30.7,42.2
Soul,Kia,2016,ICE,4.0,1.6,Manual 6-spd,3888,3354.1666666666665,26.0,0.0,0.0,29.5912,0.0,0.0,0.0,23.5971,30.3,42.3
V60 AWD,Volvo,2016,ICE,5.0,2.5,Automatic (S6),3889,4250.0,23.0,0.0,0.0,28.1266,0.0,0.0,0.0,20.2399,25.6,40.0
V60 AWD,Volvo,2016,ICE,6.0,3.0,Automatic (S6),3890,4250.0,21.0,0.0,0.0,26.7,0.0,0.0,0.0,18.2,22.4,36.3
V60 PoleStar AWD,Volvo,2016,ICE,6.0,3.0,Automatic (S6),3891,4250.0,21.0,0.0,0.0,26.7,0.0,0.0,0.0,18.2,22.4,36.3
XC60 FWD,Volvo,2016,ICE,4.0,2.0,Automatic (S8),3892,4375.0,26.0,0.0,0.0,30.4495,0.0,0.0,0.0,22.7565,29.1099,43.6589
XC70 FWD,Volvo,2016,ICE,4.0,2.0,Automatic (S8),3893,4375.0,26.0,0.0,0.0,30.4495,0.0,0.0,0.0,22.7565,29.1099,43.6589
XC60 AWD,Volvo,2016,ICE,6.0,3.0,Automatic (S6),3894,4375.0,20.0,0.0,0.0,23.4,0.0,0.0,0.0,17.2,21.5,32.2
XC70 AWD,Volvo,2016,ICE,5.0,2.5,Automatic (S6),3895,4375.0,21.0,0.0,0.0,25.6668,0.0,0.0,0.0,18.9545,23.8375,36.1897
XC60 AWD,Volvo,2016,ICE,5.0,2.5,Automatic (S6),3896,4375.0,21.0,0.0,0.0,25.6668,0.0,0.0,0.0,18.9545,23.8375,36.1897
V60 CC AWD,Volvo,2016,ICE,5.0,2.5,Automatic (S6),3897,4250.0,23.0,0.0,0.0,27.7,0.0,0.0,0.0,20.0,25.2,38.5
S60 CC AWD,Volvo,2016,ICE,5.0,2.5,Automatic (S6),3898,3968.75,23.0,0.0,0.0,27.7,0.0,0.0,0.0,20.0,25.2,38.5
Fusion Energi Plug-in Hybrid,Ford,2016,PHEV,4.0,2.0,Automatic (variable gear ratios),3899,3916.6666666666665,38.0,0.45059999999999995,37.0,36.2655,17.4,0.0,0.0,40.4488,55.0,51.4
Boxster S,Porsche,2016,ICE,6.0,3.4,Manual 6-spd,3900,3375.0,22.0,0.0,0.0,27.163300000000003,0.0,0.0,0.0,19.6583,24.8,38.5
Boxster Spyder,Porsche,2016,ICE,6.0,3.8,Manual 6-spd,3901,3375.0,20.0,0.0,0.0,23.7068,0.0,0.0,0.0,18.0431,22.600000000000005,33.2
Cayman GT4,Porsche,2016,ICE,6.0,3.8,Manual 6-spd,3902,3437.5,20.0,0.0,0.0,23.244,0.0,0.0,0.0,17.7469,22.2,32.5
911 Carrera,Porsche,2016,ICE,6.0,3.4,Manual 7-spd,3903,3687.5,22.0,0.0,0.0,27.002,0.0,0.0,0.0,19.2125,24.1897,38.2499
911 Carrera,Porsche,2016,ICE,6.0,3.4,Automatic (AM-S7),3904,3687.5,23.0,0.0,0.0,27.6447,0.0,0.0,0.0,20.2744,25.6476,39.2484
911 Carrera Cabriolet,Porsche,2016,ICE,6.0,3.4,Manual 7-spd,3905,3687.5,22.0,0.0,0.0,26.8084,0.0,0.0,0.0,19.1096,24.0491,37.9499
911 Carrera Cabriolet,Porsche,2016,ICE,6.0,3.4,Automatic (AM-S7),3906,3687.5,23.0,0.0,0.0,27.7741,0.0,0.0,0.0,20.5226,25.9904,39.4499
911 Carrera S,Porsche,2016,ICE,6.0,3.8,Manual 7-spd,3907,3687.5,22.0,0.0,0.0,26.8074,0.0,0.0,0.0,18.9599,23.8449,37.9484
911 Carrera S,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3908,3687.5,22.0,0.0,0.0,26.776,0.0,0.0,0.0,19.764,24.9451,37.8997
911 Carrera S Cabriolet,Porsche,2016,ICE,6.0,3.8,Manual 7-spd,3909,3687.5,22.0,0.0,0.0,26.2255,0.0,0.0,0.0,18.8149,23.6474,37.0494
911 Carrera S Cabriolet,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3910,3687.5,22.0,0.0,0.0,26.6453,0.0,0.0,0.0,19.2884,24.2934,37.6976
911 Carrera 4,Porsche,2016,ICE,6.0,3.4,Manual 7-spd,3911,3687.5,22.0,0.0,0.0,26.7418,0.0,0.0,0.0,19.1096,24.0491,37.8468
911 Carrera 4,Porsche,2016,ICE,6.0,3.4,Automatic (AM-S7),3912,3687.5,23.0,0.0,0.0,27.2595,0.0,0.0,0.0,20.1648,25.4965,38.6494
911 Carrera 4 Cabriolet,Porsche,2016,ICE,6.0,3.4,Manual 7-spd,3913,3687.5,21.0,0.0,0.0,25.9335,0.0,0.0,0.0,18.7789,23.5983,36.5997
911 Carrera 4 Cabriolet,Porsche,2016,ICE,6.0,3.4,Automatic (AM-S7),3914,3687.5,22.0,0.0,0.0,26.5494,0.0,0.0,0.0,19.7657,24.9475,37.5494
911 Carrera 4S,Porsche,2016,ICE,6.0,3.8,Manual 7-spd,3915,3687.5,21.0,0.0,0.0,26.0308,0.0,0.0,0.0,18.5943,23.3473,36.7494
911 Carrera 4S,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3916,3687.5,22.0,0.0,0.0,26.1278,0.0,0.0,0.0,19.3291,24.3491,36.8989
911 Carrera 4S Cabriolet,Porsche,2016,ICE,6.0,3.8,Manual 7-spd,3917,3687.5,21.0,0.0,0.0,25.4773,0.0,0.0,0.0,18.3382,22.9996,35.8989
911 Carrera 4S Cabriolet,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3918,3687.5,21.0,0.0,0.0,25.7049,0.0,0.0,0.0,18.813,23.6448,36.2483
911 Carrera GTS,Porsche,2016,ICE,6.0,3.8,Manual 7-spd,3919,3687.5,21.0,0.0,0.0,25.8685,0.0,0.0,0.0,18.1857,22.793,36.4997
911 Carrera GTS,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3920,3687.5,21.0,0.0,0.0,25.7711,0.0,0.0,0.0,18.583,23.3319,36.3499
911 Carrera GTS Cabriolet,Porsche,2016,ICE,6.0,3.8,Manual 7-spd,3921,3687.5,20.0,0.0,0.0,24.9548,0.0,0.0,0.0,17.6288,22.0408,35.0989
911 Carrera GTS Cabriolet,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3922,3687.5,21.0,0.0,0.0,25.4126,0.0,0.0,0.0,18.5925,23.3448,35.7997
911 Carrera 4 GTS,Porsche,2016,ICE,6.0,3.8,Manual 7-spd,3923,3687.5,21.0,0.0,0.0,25.3459,0.0,0.0,0.0,18.0761,22.6446,35.6975
911 Carrera 4 GTS,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3924,3687.5,21.0,0.0,0.0,25.4126,0.0,0.0,0.0,18.5925,23.3448,35.7997
911 Carrera 4 GTS Cabriolet,Porsche,2016,ICE,6.0,3.8,Manual 7-spd,3925,3687.5,20.0,0.0,0.0,24.9548,0.0,0.0,0.0,17.6288,22.0408,35.0989
911 Carrera 4 GTS Cabriolet,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3926,3687.5,21.0,0.0,0.0,24.89,0.0,0.0,0.0,18.0054,22.549,35.0
911 Turbo,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3927,3687.5,20.0,0.0,0.0,24.2994,0.0,0.0,0.0,17.2046,21.4702,34.0997
911 Turbo S,Porsche,2016,ICE,6.0,3.8,Automatic (AM-S7),3928,3687.5,20.0,0.0,0.0,24.2994,0.0,0.0,0.0,17.2046,21.4702,34.0997
911 Targa 4,Porsche,2016,ICE,6.0,3.4,Manual 7-spd,3929,3687.5,21.0,0.0,0.0,25.8687,0.0,0.0,0.0,18.3385,23.0,36.5
911 Targa 4,Porsche,2016,ICE,6.0,3.4,Automatic (AM-S7),3930,3687.5,22.0,0.0,0.0,26.1286,0.0,0.0,0.0,19.1468,24.1,36.9
Continental GT,Bentley,2016,ICE,8.0,4.0,Automatic (S8),3931,5781.25,18.0,0.0,0.0,25.0592,0.0,0.0,0.0,14.6199,19.1,33.5
S60 Inscription FWD,Volvo,2016,ICE,4.0,2.0,Automatic (S8),3932,3968.75,29.0,0.0,0.0,37.0,0.0,0.0,0.0,25.0,33.8,54.1
Forte,Kia,2016,ICE,4.0,1.8,Manual 6-spd,3933,3182.142857142857,29.0,0.0,0.0,36.2115,0.0,0.0,0.0,25.2036,32.6,53.0
Forte,Kia,2016,ICE,4.0,2.0,Automatic (S6),3934,3182.142857142857,28.0,0.0,0.0,34.9427,0.0,0.0,0.0,24.2211,31.1894,50.8607
Ghibli V6 SQ4,Maserati,2016,ICE,6.0,3.0,Automatic 8-spd,3935,4750.0,19.0,0.0,0.0,23.6555,0.0,0.0,0.0,15.9748,19.8282,33.1223
Ghibli V6,Maserati,2016,ICE,6.0,3.0,Automatic 8-spd,3936,4750.0,19.0,0.0,0.0,23.9092,0.0,0.0,0.0,16.6694,20.7535,33.5068
Quattroporte GTS,Maserati,2016,ICE,8.0,3.8,Automatic 8-spd,3937,4833.333333333333,17.0,0.0,0.0,21.7915,0.0,0.0,0.0,14.6246,18.0456,30.3173
Quattroporte SQ4 V6,Maserati,2016,ICE,6.0,3.0,Automatic 8-spd,3938,4833.333333333333,18.0,0.0,0.0,22.9419,0.0,0.0,0.0,15.716100000000003,19.485,32.0441
V60 FWD,Volvo,2016,ICE,4.0,2.0,Automatic (S8),3939,4250.0,29.0,0.0,0.0,37.0,0.0,0.0,0.0,25.0,33.8,54.1
Tucson FWD,Hyundai,2016,ICE,4.0,2.0,Automatic (S6),3940,4000.0,26.0,0.0,0.0,30.3494,0.0,0.0,0.0,23.315299999999997,29.899999999999995,43.5
MKX FWD,Lincoln,2016,ICE,6.0,3.7,Automatic (S6),3941,4750.0,20.0,0.0,0.0,25.4128,0.0,0.0,0.0,17.3012,21.6,35.8
